Date,Close,High,Low,Open,Volume,rsi,EMA_SLOW,EMA_FAST,macd,Signal_line,middle_band,upper_band,lower_band,above_bb_high,below_bb_low,TR,+DM,-DM,Smoothed +DM,Smoothed -DM,Smoothed TR,+DI,-DI,DX,ADX,OBV,PVT,Signal Line_PVT,VROC,rolling_min,rolling_max,%K,%D,MA_FAST,MA_SLOW,intraday_momentum,volume_weighted_return,money_flow_volume,upper_shadow_ratio,lower_shadow_ratio,close_position_in_range,day_of_week,month,quarter,day_of_year,week_of_year,is_quarter_end,is_quarter_start,is_last_day_of_month,is_first_day_of_month,days_from_month_start,days_to_month_end
2025-08-01,302.6300048828125,309.3099975585937,297.82000732421875,306.2099914550781,89121400,43.22090979760399,317.28184699702615,315.89408068004155,-1.387766316984596,0.029631644802705748,315.0334991455078,338.771564700107,291.2954335909086,0,0,11.489990234374943,0.0,8.279998779296875,37.92999267578125,53.630035400390625,187.5700073242187,20.221779172945524,28.592010079569906,17.147267267707665,16.263001023685757,12241173900.0,618268488.3802747,622581337.4718685,-6.323781213966703,302.6300048828125,332.5599975585937,0.0,20.43288822017428,319.1249969482422,322.99779846191404,-3.579986572265625,-1630529.4048512743,-14504501.682975547,0.010243551708012392,0.015893987644408844,0.4186250341638488,4,8,3,213,31,0,0,0,1,0,30
2025-08-04,309.260009765625,312.1199951171875,303.0,309.0799865722656,78683900,49.281397298260444,316.68763683173717,314.87345438551597,-1.8141824462211957,-0.33913117340207455,315.79949951171875,337.57958354566136,294.01941547777614,0,0,9.489990234375,2.809997558593807,0.0,40.73999023437506,51.46002197265625,186.35998535156244,21.86091083744201,27.61323568231586,11.626930931646525,15.185478408140627,12319857800.0,619992291.8127887,621620540.730516,-27.605715442367142,302.6300048828125,332.5599975585937,22.15170900518589,11.015597984279319,317.2019989013672,322.4905987548828,0.180023193359375,1723803.4325140296,29334136.39620601,0.009247834382587916,0.019659789109742285,0.6864049463100441,0,8,3,216,32,0,0,0,0,3,27
2025-08-05,308.7200012207031,312.45001220703125,305.5,308.95001220703125,57961300,43.21349566721553,316.0974416012902,313.9267692832371,-2.170672318053107,-0.7054394023322812,316.3449996948242,336.729787593917,295.96021179573137,0,0,6.95001220703125,0.33001708984375,0.0,38.77001953125006,51.46002197265625,180.58999633789057,21.468531102193456,28.495499759783282,14.06405475371171,15.547364874413159,12261896500.0,619891083.779786,620634564.0650135,-69.60870778033188,302.6300048828125,332.5599975585937,20.34747019105868,14.166393065414809,314.8630004882813,321.8441986083984,-0.230010986328125,-101208.03300271642,-4253349.217988489,0.011337133927336596,0.010430167167228187,0.4633087137332505,1,8,3,217,32,0,0,0,0,4,26
2025-08-06,319.9100036621094,320.4700012207031,306.92999267578125,307.8900146484375,78523600,50.23960124176152,316.37985360579535,314.84726687998665,-1.5325867258086987,-0.8708688670275647,317.54649963378904,335.5455299737338,299.5474692938443,0,0,13.540008544921875,8.019989013671875,0.0,45.95001220703131,51.46002197265625,186.8500061035155,24.591924381086105,27.54081899475413,5.656511479567799,15.170179997676836,12340420100.0,622737285.1021287,621394446.9389901,-31.56161699620521,302.6300048828125,332.5599975585937,57.73472438327569,33.41130119317337,313.59800109863284,321.4555987548828,12.019989013671875,2846201.3223427064,72028327.19330361,0.0017504846743327147,0.003000912636793381,0.9586412692191255,2,8,3,218,32,0,0,0,0,5,25
2025-08-07,322.2699890136719,322.3999938964844,316.1600036621094,319.7900085449219,66658700,46.17457847723457,316.81615993230474,315.9892241313228,-0.8269358009819143,-0.8620822538184347,318.16649932861327,335.9045276442111,300.42847101301544,0,0,6.239990234375,1.92999267578125,0.0,41.32000732421881,51.46002197265625,181.6000061035155,22.753307233186767,28.337015552369003,10.9290918803137,15.857302161982266,12407078800.0,623229028.2603713,621628510.0928047,-44.37928626201656,302.6300048828125,332.5599975585937,65.6197425225289,47.90064569895437,315.2950012207031,320.6431982421875,2.47998046875,491743.1582425679,63881145.39627639,0.0004034036281391088,0.011263862619692654,0.9791658499899591,3,8,3,219,32,0,0,0,0,6,24
2025-08-08,329.6499938964844,335.1499938964844,320.9800109863281,321.42999267578125,91200300,50.56486336194381,317.76681430002174,318.09088101827075,0.32406671824901423,-0.6248524594049449,318.97349853515624,337.27904344457704,300.66795362573544,0,0,14.16998291015625,12.75,0.0,46.97000122070318,51.46002197265625,184.64999389648426,25.437315338897225,27.868954061003116,4.561637401154239,15.575677774657079,12498279100.0,625317521.3942616,621717139.5227637,13.375534087758838,302.6300048828125,332.5599975585937,90.27729911720279,71.21058867433574,316.6540008544922,320.0981982421875,8.220001220703125,2088493.1338903278,20402522.291673668,0.01668436251074298,0.0013650286600059107,0.6118555653178337,4,8,3,220,32,0,0,0,0,7,23
2025-08-11,339.0299987792969,346.6400146484375,334.1499938964844,335.0,105320200,53.190709758614595,319.3418650021903,321.3122837507363,1.9704187485460238,-0.10579821781475118,320.0799987792969,340.42009945336,299.73989810523375,0,0,16.990020751953125,11.490020751953125,0.0,58.46002197265631,46.1300048828125,187.77999877929676,31.132187854237902,24.565984227654845,11.78890326405829,14.28886778389621,12603599300.0,628314348.3578593,622269624.6813253,18.248284998933386,302.6300048828125,339.0299987792969,100.0,85.2990138799105,317.9980010986328,319.7101983642578,4.029998779296875,2996826.963597668,-23020402.33256695,0.022446438062462312,0.0025071707711738327,0.3907123115181587,0,8,3,223,33,0,0,0,0,10,20
2025-08-12,340.8399963378906,345.260009765625,332.94000244140625,345.0,80522100,53.77049061862569,320.93431917520513,324.31654722568317,3.3822280504780338,0.5918070358438058,321.58299865722654,343.4171866214409,299.74881069301216,0,0,12.32000732421875,0.0,1.209991455078125,57.67001342773443,47.339996337890625,192.57000732421864,29.947557373583557,24.583265585168252,9.837173725533098,13.4844161566366,12684121400.0,628744235.9929878,622932588.985065,4.989888532644198,302.6300048828125,340.8399963378906,100.0,96.75909970573422,319.9619995117188,319.59779846191407,-4.160003662109375,429887.6351284706,22744737.701936092,0.0007628499249237512,0.023178013088642806,0.6412328890862091,1,8,3,224,33,0,0,0,0,11,19
2025-08-13,339.3800048828125,348.9800109863281,338.20001220703125,341.5,67838900,70.28572445824032,322.30066626465754,326.6340022498569,4.333335985199369,1.3401128257149184,322.46849822998047,345.7087516411606,299.22824481880036,0,0,10.779998779296875,3.720001220703125,0.0,61.39001464843756,19.079986572265625,171.2000122070312,35.858650859322935,11.14485117512276,52.57863481339986,16.409800557508532,12616282500.0,628453647.4019009,623883103.3869288,-53.24218720383883,302.6300048828125,340.8399963378906,96.1790322387416,98.72634407958049,321.9959991455078,319.5315985107422,-2.1199951171875,-290588.59108692093,-52987431.639589846,0.022040222990422083,0.003476906885406908,0.10946129947183555,2,8,3,225,33,0,0,0,0,12,18
2025-08-14,335.5799865722656,340.4700012207031,330.3999938964844,335.760009765625,75000700,62.66873497443205,323.2843196207766,328.01030753022746,4.725987909450851,2.017287842462105,323.2769973754883,347.18472732380513,299.36926742717145,0,0,10.07000732421875,0.0,7.800018310546875,47.91000366210943,26.8800048828125,162.9400024414062,29.403463203787567,16.496872763015112,28.118727606061793,16.605962510972613,12541281800.0,627613868.8963809,624921478.9998295,-37.229345927519816,302.6300048828125,340.8399963378906,86.23394152859476,94.1376579224454,324.7269989013672,319.35779846191406,-0.180023193359375,-839778.5055199288,2159735.7691584723,0.014035376492642823,0.015435940410324209,0.5143981035822277,3,8,3,226,33,0,0,0,0,13,17
2025-08-15,330.5599975585937,339.29998779296875,327.0199890136719,337.6600036621094,74319800,53.42616938118694,323.8232587272816,328.40256753459147,4.5793088073098716,2.5296920354316583,323.32249755859374,347.2846979244114,299.3602971927761,0,0,12.279998779296875,0.0,3.3800048828125,41.05001831054693,30.260009765625,160.42001342773432,25.58908794072571,18.862989173889122,15.131123680664182,15.931626441852208,12466962000.0,626502108.3789879,625644791.9516293,28.04420224560364,302.6300048828125,340.8399963378906,73.09604533310954,85.16967303348191,327.51999816894534,319.32799865722654,-7.100006103515682,-1111760.517392936,-31470817.366909098,0.004961229861211703,0.010709125638189902,0.28827433989710605,4,8,3,227,33,0,0,0,0,14,16
2025-08-18,335.1600036621094,336.2699890136719,329.5899963378906,329.6199951171875,56956600,59.595812120182316,324.6630176113429,329.44217309267117,4.779155481328246,2.9795847246109757,323.65599822998047,348.1018033227298,299.21019313723116,0,0,6.67999267578125,0.0,-2.57000732421875,41.05001831054693,30.25,159.10000610351557,25.80139329714323,19.01319851635856,15.147286868156886,14.938960328855632,12523918600.0,627294704.9108446,626467416.521747,-56.58064353827893,302.6300048828125,340.8399963378906,85.13479731483588,81.48826139218001,330.10999755859376,320.33719848632813,5.540008544921875,792596.5318566959,38028138.567951664,0.0033118073141221544,8.950584487468596e-05,0.8338343447702917,0,8,3,230,34,0,0,0,0,17,13
2025-08-19,329.3099975585937,340.54998779296875,327.8500061035156,335.7900085449219,75956000,56.71855678212335,325.0072383481763,329.4218383951208,4.414600046944486,3.2665877890776778,323.51599884033203,347.78941249690314,299.2425851837609,0,0,12.699981689453125,4.279998779296875,0.0,45.33001708984381,23.6199951171875,158.96997070312494,28.51483012127946,14.858149003057713,31.4866107745843,16.375814992526433,12447962600.0,625968940.9212768,626826489.3905412,-26.4325155186558,302.6300048828125,340.8399963378906,69.8246496787306,76.0184974422253,332.1689971923828,321.0205981445313,-6.480010986328182,-1325763.989567799,-58492177.7731593,0.014454402487599527,0.0044334865806008785,0.11496012274891206,1,8,3,231,34,0,0,0,0,18,12
2025-08-20,323.8999938964844,331.3699951171875,314.6000061035156,329.2200012207031,77481800,60.9962032306462,324.92522024064357,328.57232385686905,3.647103616225479,3.3426909545072383,323.08299865722654,346.98321735825255,299.18277995620053,0,0,16.769989013671875,0.0,13.25,45.33001708984381,31.350006103515625,160.46997070312494,28.248286511939313,19.5363693070738,18.23162070657651,17.59325536808118,12370480800.0,624696046.6124053,626989491.429656,2.5070514957638106,302.6300048828125,340.8399963378906,55.66603970241162,70.20849556532598,332.5679962158203,321.3269982910156,-5.32000732421875,-1272894.308871504,8455023.63745286,0.006637832469688518,0.02871252845918182,0.554561352415988,2,8,3,232,34,0,0,0,0,19,11
2025-08-21,320.1099853515625,324.8999938964844,318.67999267578125,322.0799865722656,55744400,62.626388654978676,324.5685361747857,327.27042562528345,2.701889450497731,3.2145306537053373,323.82349853515626,346.27782029771384,301.3691767725987,0,0,6.220001220703125,0.0,-4.079986572265625,45.33001708984381,18.990020751953125,155.19998168945312,29.20748868421051,12.23583955696022,40.95146275049954,19.29355504542346,12314736400.0,624043771.9711188,626847963.7159735,-46.587227747153506,308.7200012207031,340.8399963378906,35.460728089477705,53.650472490206596,332.35199584960935,321.20739807128905,-1.970001220703125,-652274.6412865431,-30112866.809601832,0.008809495027259355,0.004467191719015203,0.2299023139613752,3,8,3,233,34,0,0,0,0,20,10
2025-08-22,340.010009765625,340.25,319.69000244140625,321.6600036621094,94016300,68.63861127902939,325.7123490333664,329.2303616468745,3.5180126135080627,3.2752270456658827,325.0209991455078,348.2724155451184,301.7695827458972,0,0,20.55999755859375,15.350006103515625,0.0,57.870025634765625,18.990020751953125,166.26998901367188,34.80485322580201,11.421195649680131,50.58545591709517,22.07630683009836,12408752700.0,629888408.9738199,627022859.3399692,18.652917093658974,308.7200012207031,340.8399963378906,97.4159816362441,62.847583142711095,333.38799743652345,321.47899841308595,18.350006103515625,5844637.002701023,91821455.93283749,0.0007058328504309954,0.005793950660461857,0.9883273213640066,4,8,3,234,34,0,0,0,0,21,9
2025-08-25,346.6000061035156,349.5299987792969,335.0299987792969,338.8999938964844,86670000,71.3914548061545,327.25958289041455,331.9026146402039,4.6430317497893725,3.5487879864905807,326.0714996337891,351.2497838852066,300.8932153823715,0,0,14.5,9.279998779296875,0.0,66.82000732421875,18.990020751953125,173.81997680664062,38.4420758487099,10.925108322317776,55.73939042393493,25.053116520828592,12495422700.0,631568227.1150525,627336636.1313097,11.053593257085161,319.9100036621094,346.6000061035156,100.0,77.6255699085739,334.14499816894534,322.028798828125,7.70001220703125,1679818.1412326363,51643453.03887197,0.008453527478651118,0.011165594486227535,0.7979315390509955,0,8,3,237,35,0,0,0,0,24,6
2025-08-26,351.6700134277344,351.8999938964844,343.7200012207031,344.92999267578125,76651600,69.26716381436196,329.067762930216,334.9437529152086,5.8759899849926,4.014228386190984,327.5949996948242,355.11102358045696,300.07897580919143,0,0,8.17999267578125,2.3699951171875,0.0,61.170013427734375,18.990020751953125,168.4599609375,36.31130690480745,11.272720619351547,52.61972890534226,28.407632051241052,12572074300.0,632689473.9891711,627807283.5298953,-1.1665074275075011,320.1099853515625,351.6700134277344,100.0,99.13866054541465,335.2279998779297,322.5559991455078,6.740020751953125,1121246.874118682,72341480.9182708,0.0006539666731941011,0.003440701250726236,0.971885001908405,1,8,3,238,35,0,0,0,0,25,5
2025-08-27,349.6000061035156,355.3900146484375,349.1600036621094,351.94000244140625,65519000,66.63825347293697,330.58866983194196,337.1985610980251,6.609891266083139,4.533360962169415,329.1229995727539,357.99918433564324,300.24681480986453,0,0,6.230010986328125,3.490020751953125,0.0,62.73004150390625,18.990020751953125,168.44998168945312,37.239565641243324,11.273388433465241,53.524213693090935,31.45014075215371,12506555300.0,632303814.6929646,628328388.6184046,-32.65237734980182,320.1099853515625,351.6700134277344,93.44104726642615,97.81368242214201,336.25,322.96539916992185,-2.339996337890625,-385659.29620655027,-56264274.67027516,0.009868455797197629,0.0012585881971162796,0.0706262704296318,2,8,3,239,35,0,0,0,0,26,4
2025-08-28,345.9800109863281,353.54998779296875,340.260009765625,350.9100036621094,67903200,60.418530936165055,331.7287691767113,338.54955338853324,6.820784211821945,4.990845612099921,331.00850067138674,359.06453564370884,302.95246569906465,0,0,13.28997802734375,0.0,8.899993896484375,49.98004150390625,27.8900146484375,167.56997680664062,29.82637012689829,16.64380170000253,28.367806506074906,33.15058140250519,12438652100.0,631600698.9945952,628894898.6868054,-8.143214078452008,320.1099853515625,351.6700134277344,81.97085747936245,91.80396824859615,337.2900024414063,323.5579992675781,-4.92999267578125,-703115.6983693609,-9452179.819564141,0.007630452763027957,0.01653275056044735,0.43039959920403104,3,8,3,240,35,0,0,0,0,27,3
2025-08-29,333.8699951171875,348.75,331.70001220703125,347.2300109863281,81145700,46.81874266929622,331.88737850563547,337.82962134678775,5.942242841152279,5.181125057910393,332.5705001831055,357.2493745709735,307.8916257952375,0,0,17.04998779296875,0.0,8.55999755859375,38.490020751953125,36.45001220703125,167.62994384765625,22.961303850899835,21.744332408866867,2.722187947313018,32.502958879880524,12357506400.0,628760431.6857668,629057757.2173524,-13.908333775396532,320.1099853515625,351.6700134277344,43.599485185546904,73.00379664377846,337.6210021972656,323.7943994140625,-13.360015869140625,-2840267.3088282994,-60490578.75613206,0.0045526373614161895,0.006499484655186211,0.12727181598208603,4,8,3,241,35,0,0,0,0,28,2
2025-09-02,329.3599853515625,333.3299865722656,325.6000061035156,328.2300109863281,58392000,43.15035792569523,331.70016419792637,336.5266004244454,4.826436226519036,5.110187291632122,333.5754989624023,355.76938378185156,311.3816141429531,0,0,8.269989013671875,0.0,6.100006103515625,38.490020751953125,41.34002685546875,163.57992553710938,23.529794762757344,25.272066067844275,3.5700919502528983,32.05531018164623,12299114400.0,627971656.1321507,629280281.1296716,-22.933978101804435,320.1099853515625,351.6700134277344,29.309226144142247,51.62652293635048,337.04100036621094,323.9383990478516,1.129974365234375,-788775.5536161315,-1586498.5766855227,0.012053684105994129,0.007985198566016911,0.48641510264912,1,9,3,245,36,0,0,0,0,1,28
